****_Guess_File_Begins_****  <--- Do not remove this line

[Parameters]
NUMBER_PEAKS		579
SHIFT_UNITS		PPM
reference_frequency		4.0017e+08
chi_squared		13123.99
noise_STDEV_real		0.003811937
noise_STDEV_imag		0.003811937

[Variables]

[Peaks]

; Peak#    Shift    Width_L(Hz)  Amplitude     Phase(rad)  Delay_Time(s)   Width_Gauss(Hz)
357	{StCho}-0.025721	{LW} >0.000000 <50.000000	{pcho_0}*0.016599 >0.000000	{PHNaa}+1.981966	{DT}	@{WL}	
;pcho_X
358	{StCho}-0.383882	{LW} >0.000000 <50.000000	{pcho_0}*0.001129 >0.000000	{PHNaa}+1.466494	{DT}	@{WL}	
359	{StCho}-0.445244	{LW} >0.000000 <50.000000	{pcho_0}*0.285005 >0.000000	{PHNaa}+0.733465	{DT}	@{WL}	
360	{StCho}-0.445246	{LW} >0.000000 <50.000000	{pcho_0}*0.015714 >0.000000	{PHNaa}-1.014546	{DT}	@{WL}	
361	{StCho}-0.450030	{LW} >0.000000 <50.000000	{pcho_0}*0.063402 >0.000000	{PHNaa}+0.453577	{DT}	@{WL}	
362	{StCho}-0.451779	{LW} >0.000000 <50.000000	{pcho_0}*0.086279 >0.000000	{PHNaa}+0.344205	{DT}	@{WL}	
363	{StCho}-0.457075	{LW} >0.000000 <50.000000	{pcho_0}*0.281462 >0.000000	{PHNaa}+0.058057	{DT}	@{WL}	
364	{StCho}-0.456530	{LW} >0.000000 <50.000000	{pcho_0}*0.014865 >0.000000	{PHNaa}+3.512783	{DT}	@{WL}	
365	{StCho}-0.457621	{LW} >0.000000 <50.000000	{pcho_0}*0.014506 >0.000000	{PHNaa}+1.660714	{DT}	@{WL}	
366	{StCho}-0.462692	{LW} >0.000000 <50.000000	{pcho_0}*0.083846 >0.000000	{PHNaa}-0.243192	{DT}	@{WL}	
367	{StCho}-0.462690	{LW} >0.000000 <50.000000	{pcho_0}*0.005735 >0.000000	{PHNaa}+3.623924	{DT}	@{WL}	
368	{StCho}-0.464441	{LW} >0.000000 <50.000000	{pcho_0}*0.067213 >0.000000	{PHNaa}-0.372555	{DT}	@{WL}	
369	{StCho}-0.469068	{LW} >0.000000 <50.000000	{pcho_0}*0.326506 >0.000000	{PHNaa}-0.542765	{DT}	@{WL}	
370	{StCho}-0.530269	{LW} >0.000000 <50.000000	{pcho_0}*0.000557 >0.000000	{PHNaa}+0.873457	{DT}	@{WL}	
371	{StCho}-1.024849	{LW} >0.000000 <50.000000	{pcho_0}*0.000746 >0.000000	{PHNaa}-0.882585	{DT}	@{WL}	
372	{StCho}-1.070376	{LW} >0.000000 <50.000000	{pcho_0}*0.060749 >0.000000	{PHNaa}+0.744016	{DT}	@{WL}	
373	{StCho}-1.075000	{LW} >0.000000 <50.000000	{pcho_0}*0.012805 >0.000000	{PHNaa}+0.488184	{DT}	@{WL}	
374	{StCho}-1.077089	{LW} >0.000000 <50.000000	{pcho_0}*0.077516 >0.000000	{PHNaa}+0.669063	{DT}	@{WL}	
375	{StCho}-1.083129	{LW} >0.000000 <50.000000	{pcho_0}*0.146663 >0.000000	{PHNaa}+0.431482	{DT}	@{WL}	
376	{StCho}-1.086074	{LW} >0.000000 <50.000000	{pcho_0}*0.026546 >0.000000	{PHNaa}+2.536227	{DT}	@{WL}	
377	{StCho}-1.089099	{LW} >0.000000 <50.000000	{pcho_0}*0.114480 >0.000000	{PHNaa}+0.092559	{DT}	@{WL}	
378	{StCho}-1.090674	{LW} >0.000000 <50.000000	{pcho_0}*0.006163 >0.000000	{PHNaa}+0.223839	{DT}	@{WL}	
379	{StCho}-1.092423	{LW} >0.000000 <50.000000	{pcho_0}*0.011033 >0.000000	{PHNaa}-0.275557	{DT}	@{WL}	
380	{StCho}-1.092855	{LW} >0.000000 <50.000000	{pcho_0}*0.060673 >0.000000	{PHNaa}+0.749330	{DT}	@{WL}	
381	{StCho}-1.094588	{LW} >0.000000 <50.000000	{pcho_0}*0.101278 >0.000000	{PHNaa}-0.327512	{DT}	@{WL}	
382	{StCho}-1.096689	{LW} >0.000000 <50.000000	{pcho_0}*0.053270 >0.000000	{PHNaa}+0.080021	{DT}	@{WL}	
383	{StCho}-1.098014	{LW} >0.000000 <50.000000	{pcho_0}*0.018784 >0.000000	{PHNaa}+1.485176	{DT}	@{WL}	
384	{StCho}-1.099574	{LW} >0.000000 <50.000000	{pcho_0}*0.077410 >0.000000	{PHNaa}+0.673624	{DT}	@{WL}	
385	{StCho}-1.101067	{LW} >0.000000 <50.000000	{pcho_0}*0.073196 >0.000000	{PHNaa}-0.500743	{DT}	@{WL}	
386	{StCho}-1.104520	{LW} >0.000000 <50.000000	{pcho_0}*0.086277 >0.000000	{PHNaa}+0.089118	{DT}	@{WL}	
387	{StCho}-1.103337	{LW} >0.000000 <50.000000	{pcho_0}*0.010296 >0.000000	{PHNaa}+2.637390	{DT}	@{WL}	
388	{StCho}-1.106046	{LW} >0.000000 <50.000000	{pcho_0}*0.016750 >0.000000	{PHNaa}+0.396492	{DT}	@{WL}	
389	{StCho}-1.107819	{LW} >0.000000 <50.000000	{pcho_0}*0.056978 >0.000000	{PHNaa}-0.583016	{DT}	@{WL}	
390	{StCho}-1.109785	{LW} >0.000000 <50.000000	{pcho_0}*0.013478 >0.000000	{PHNaa}+2.938514	{DT}	@{WL}	
391	{StCho}-1.109959	{LW} >0.000000 <50.000000	{pcho_0}*0.002003 >0.000000	{PHNaa}+1.695904	{DT}	@{WL}	
392	{StCho}-1.111403	{LW} >0.000000 <50.000000	{pcho_0}*0.084838 >0.000000	{PHNaa}-0.024550	{DT}	@{WL}	
393	{StCho}-1.116740	{LW} >0.000000 <50.000000	{pcho_0}*0.073322 >0.000000	{PHNaa}-0.503215	{DT}	@{WL}	
394	{StCho}-1.118707	{LW} >0.000000 <50.000000	{pcho_0}*0.012336 >0.000000	{PHNaa}-0.317662	{DT}	@{WL}	
395	{StCho}-1.123491	{LW} >0.000000 <50.000000	{pcho_0}*0.057093 >0.000000	{PHNaa}-0.585446	{DT}	@{WL}	
396	{StCho}-1.171232	{LW} >0.000000 <50.000000	{pcho_0}*0.001179 >0.000000	{PHNaa}+2.926530	{DT}	@{WL}	
;myoinositol
397	{SMyoX}	{LW} >0.000000 <50.000000	{myoinositol_0} >0.000000	{PHMyo}	{DT}	@{WL}	
398	{SMyoX}-0.023231	{LW} >0.000000 <50.000000	{myoinositol_0}*2.390782 >0.000000	{PHMyo}-0.547892	{DT}	@{WL}	
399	{SMyoX}-0.046517	{LW} >0.000000 <50.000000	{myoinositol_0}*1.148069 >0.000000	{PHMyo}-1.314445	{DT}	@{WL}	
400	{SMyoX}-0.258955	{LW} >0.000000 <50.000000	{myoinositol_0}*1.684122 >0.000000	{PHMyo}-0.334650	{DT}	@{WL}	
401	{SMyoX}-0.266188	{LW} >0.000000 <50.000000	{myoinositol_0}*1.890677 >0.000000	{PHMyo}-0.681349	{DT}	@{WL}	
402	{SMyoX}-0.283923	{LW} >0.000000 <50.000000	{myoinositol_0}*2.899403 >0.000000	{PHMyo}-0.400253	{DT}	@{WL}	
403	{SMyoX}-0.291161	{LW} >0.000000 <50.000000	{myoinositol_0}*2.759894 >0.000000	{PHMyo}-0.730051	{DT}	@{WL}	
404	{SMyoX}-0.347428	{LW} >0.000000 <50.000000	{myoinositol_0}*2.742307 >0.000000	{PHMyo}-0.046818	{DT}	@{WL}	
405	{SMyoX}-0.371391	{LW} >0.000000 <50.000000	{myoinositol_0}*4.823101 >0.000000	{PHMyo}-0.505357	{DT}	@{WL}	
406	{SMyoX}-0.395653	{LW} >0.000000 <50.000000	{myoinositol_0}*1.580118 >0.000000	{PHMyo}-0.747872	{DT}	@{WL}	
407	{SMyoX}-0.801675	{LW} >0.000000 <50.000000	{myoinositol_0}*1.181825 >0.000000	{PHMyo}-0.149626	{DT}	@{WL}	
408	{SMyoX}-0.808909	{LW} >0.000000 <50.000000	{myoinositol_0}*2.293089 >0.000000	{PHMyo}-0.488024	{DT}	@{WL}	
409	{SMyoX}-0.816143	{LW} >0.000000 <50.000000	{myoinositol_0}*1.135035 >0.000000	{PHMyo}-0.820938	{DT}	@{WL}	
;scyllo-inositol
410	{SMyoX}-0.095058	{LW} >0.000000 <50.000000	{scyllo-inositol_0} >0.000000	{PHMyo}-0.511064	{DT}	@{WL}	
;glutamate
411	{SGluxGABA}	{LW} >0.000000 <50.000000	{glutamate_0} >0.000000	{PHGluX}	{DT}	@{WL}	
412	{SGluxGABA}-0.017765	{LW} >0.000000 <50.000000	{glutamate_0}*2.857493 >0.000000	{PHGluX}-0.561638	{DT}	@{WL}	
413	{SGluxGABA}-0.019893	{LW} >0.000000 <50.000000	{glutamate_0}*1.399209 >0.000000	{PHGluX}-0.326264	{DT}	@{WL}	
414	{SGluxGABA}-0.035558	{LW} >0.000000 <50.000000	{glutamate_0}*1.686315 >0.000000	{PHGluX}-1.168124	{DT}	@{WL}	
415	{SGluxGABA}-0.037004	{LW} >0.000000 <50.000000	{glutamate_0}*2.875782 >0.000000	{PHGluX}-0.050718	{DT}	@{WL}	
416	{SGluxGABA}-0.037697	{LW} >0.000000 <50.000000	{glutamate_0}*3.368430 >0.000000	{PHGluX}-1.027488	{DT}	@{WL}	
417	{SGluxGABA}-0.054636	{LW} >0.000000 <50.000000	{glutamate_0}*6.655141 >0.000000	{PHGluX}-0.534922	{DT}	@{WL}	
418	{SGluxGABA}-0.055530	{LW} >0.000000 <50.000000	{glutamate_0}*1.815954 >0.000000	{PHGluX}-1.751542	{DT}	@{WL}	
419	{SGluxGABA}-0.057156	{LW} >0.000000 <50.000000	{glutamate_0}*3.250383 >0.000000	{PHGluX}-0.367199	{DT}	@{WL}	
420	{SGluxGABA}-0.072257	{LW} >0.000000 <50.000000	{glutamate_0}*3.271689 >0.000000	{PHGluX}-1.063994	{DT}	@{WL}	
421	{SGluxGABA}-0.074812	{LW} >0.000000 <50.000000	{glutamate_0}*6.601241 >0.000000	{PHGluX}-0.980446	{DT}	@{WL}	
422	{SGluxGABA}-0.092490	{LW} >0.000000 <50.000000	{glutamate_0}*2.886294 >0.000000	{PHGluX}-1.647412	{DT}	@{WL}	
423	{SGluxGABA}-0.093224	{LW} >0.000000 <50.000000	{glutamate_0}*2.193414 >0.000000	{PHGluX}-0.041582	{DT}	@{WL}	
424	{SGluxGABA}-0.105121	{LW} >0.000000 <50.000000	{glutamate_0}*2.736642 >0.000000	{PHGluX}-0.684016	{DT}	@{WL}	
425	{SGluxGABA}-0.112110	{LW} >0.000000 <50.000000	{glutamate_0}*6.724461 >0.000000	{PHGluX}-0.314550	{DT}	@{WL}	
426	{SGluxGABA}-0.123969	{LW} >0.000000 <50.000000	{glutamate_0}*6.583831 >0.000000	{PHGluX}-0.942250	{DT}	@{WL}	
427	{SGluxGABA}-0.130813	{LW} >0.000000 <50.000000	{glutamate_0}*4.873572 >0.000000	{PHGluX}-0.684265	{DT}	@{WL}	
428	{SGluxGABA}-0.142584	{LW} >0.000000 <50.000000	{glutamate_0}*4.551534 >0.000000	{PHGluX}-1.184533	{DT}	@{WL}	
429	{SGluxGABA}-0.149091	{LW} >0.000000 <50.000000	{glutamate_0}*2.900800 >0.000000	{PHGluX}-0.293239	{DT}	@{WL}	
430	{SGluxGABA}-0.160939	{LW} >0.000000 <50.000000	{glutamate_0}*3.217455 >0.000000	{PHGluX}-0.872396	{DT}	@{WL}	
431	{SGluxGABA}-0.167920	{LW} >0.000000 <50.000000	{glutamate_0}*2.003455 >0.000000	{PHGluX}-0.644553	{DT}	@{WL}	
432	{SGluxGABA}-0.179718	{LW} >0.000000 <50.000000	{glutamate_0}*1.844889 >0.000000	{PHGluX}-1.293867	{DT}	@{WL}	
433	{SGluxGABA}-0.299968	{LW} >0.000000 <50.000000	{glutamate_0}*0.389883 >0.000000	{PHGluX}-0.287462	{DT}	@{WL}	
434	{SGluxGABA}-0.317567	{LW} >0.000000 <50.000000	{glutamate_0}*0.656251 >0.000000	{PHGluX}-0.682520	{DT}	@{WL}	
435	{SGluxGABA}-0.336100	{LW} >0.000000 <50.000000	{glutamate_0}*0.192364 >0.000000	{PHGluX}-0.738141	{DT}	@{WL}	
436	{SGluxGABA}-0.340161	{LW} >0.000000 <50.000000	{glutamate_0}*20.109304 >0.000000	{PHGluX}-0.109338	{DT}	@{WL}	
437	{SGluxGABA}-0.357508	{LW} >0.000000 <50.000000	{glutamate_0}*19.177263 >0.000000	{PHGluX}-0.558531	{DT}	@{WL}	
438	{SGluxGABA}-0.360392	{LW} >0.000000 <50.000000	{glutamate_0}*18.823191 >0.000000	{PHGluX}-0.628722	{DT}	@{WL}	
439	{SGluxGABA}-0.375772	{LW} >0.000000 <50.000000	{glutamate_0}*7.089776 >0.000000	{PHGluX}-0.875666	{DT}	@{WL}	
440	{SGluxGABA}-0.379739	{LW} >0.000000 <50.000000	{glutamate_0}*7.895827 >0.000000	{PHGluX}-0.888508	{DT}	@{WL}	
441	{SGluxGABA}-0.380378	{LW} >0.000000 <50.000000	{glutamate_0}*0.350839 >0.000000	{PHGluX}+0.086626	{DT}	@{WL}	
442	{SGluxGABA}-0.400239	{LW} >0.000000 <50.000000	{glutamate_0}*0.656506 >0.000000	{PHGluX}-0.529368	{DT}	@{WL}	
443	{SGluxGABA}-0.419411	{LW} >0.000000 <50.000000	{glutamate_0}*0.220888 >0.000000	{PHGluX}-0.935649	{DT}	@{WL}	
444	{SGluxGABA}-1.741803	{LW} >0.000000 <50.000000	{glutamate_0}*9.744843 >0.000000	{PHGluX}+0.110043	{DT}	@{WL}	
445	{SGluxGABA}-1.753648	{LW} >0.000000 <50.000000	{glutamate_0}*9.578288 >0.000000	{PHGluX}-0.488845	{DT}	@{WL}	
446	{SGluxGABA}-1.759807	{LW} >0.000000 <50.000000	{glutamate_0}*9.259052 >0.000000	{PHGluX}-0.648769	{DT}	@{WL}	
447	{SGluxGABA}-1.771666	{LW} >0.000000 <50.000000	{glutamate_0}*9.186107 >0.000000	{PHGluX}-1.261818	{DT}	@{WL}	
;glutamine
448	{SGluxGABA}-0.065178	{LW} >0.000000 <50.000000	{glutamine_0} >0.000000	{PHGluX}+0.217187	{DT}	@{WL}	
449	{SGluxGABA}-0.079474	{LW} >0.000000 <50.000000	{glutamine_0}*0.364791 >0.000000	{PHGluX}+0.113920	{DT}	@{WL}	
450	{SGluxGABA}-0.081007	{LW} >0.000000 <50.000000	{glutamine_0}*1.159593 >0.000000	{PHGluX}-0.575938	{DT}	@{WL}	
451	{SGluxGABA}-0.085724	{LW} >0.000000 <50.000000	{glutamine_0}*2.954159 >0.000000	{PHGluX}-0.439070	{DT}	@{WL}	
452	{SGluxGABA}-0.101445	{LW} >0.000000 <50.000000	{glutamine_0}*3.019754 >0.000000	{PHGluX}-1.200625	{DT}	@{WL}	
453	{SGluxGABA}-0.101354	{LW} >0.000000 <50.000000	{glutamine_0}*17.741722 >0.000000	{PHGluX}+0.144217	{DT}	@{WL}	
454	{SGluxGABA}-0.104858	{LW} >0.000000 <50.000000	{glutamine_0}*1.989749 >0.000000	{PHGluX}-1.044219	{DT}	@{WL}	
455	{SGluxGABA}-0.107978	{LW} >0.000000 <50.000000	{glutamine_0}*15.078941 >0.000000	{PHGluX}+0.146099	{DT}	@{WL}	
456	{SGluxGABA}-0.117463	{LW} >0.000000 <50.000000	{glutamine_0}*27.498023 >0.000000	{PHGluX}-0.429332	{DT}	@{WL}	
457	{SGluxGABA}-0.119563	{LW} >0.000000 <50.000000	{glutamine_0}*22.832769 >0.000000	{PHGluX}-0.241699	{DT}	@{WL}	
458	{SGluxGABA}-0.120745	{LW} >0.000000 <50.000000	{glutamine_0}*1.832160 >0.000000	{PHGluX}-1.890008	{DT}	@{WL}	
459	{SGluxGABA}-0.123927	{LW} >0.000000 <50.000000	{glutamine_0}*49.745471 >0.000000	{PHGluX}-0.385584	{DT}	@{WL}	
460	{SGluxGABA}-0.127499	{LW} >0.000000 <50.000000	{glutamine_0}*23.540822 >0.000000	{PHGluX}-0.405571	{DT}	@{WL}	
461	{SGluxGABA}-0.130626	{LW} >0.000000 <50.000000	{glutamine_0}*7.143406 >0.000000	{PHGluX}-0.429666	{DT}	@{WL}	
462	{SGluxGABA}-0.133534	{LW} >0.000000 <50.000000	{glutamine_0}*5.618321 >0.000000	{PHGluX}-0.871809	{DT}	@{WL}	
463	{SGluxGABA}-0.135432	{LW} >0.000000 <50.000000	{glutamine_0}*23.054484 >0.000000	{PHGluX}-0.952463	{DT}	@{WL}	
464	{SGluxGABA}-0.140388	{LW} >0.000000 <50.000000	{glutamine_0}*58.540679 >0.000000	{PHGluX}-0.961936	{DT}	@{WL}	
465	{SGluxGABA}-0.142380	{LW} >0.000000 <50.000000	{glutamine_0}*23.885815 >0.000000	{PHGluX}-1.090448	{DT}	@{WL}	
466	{SGluxGABA}-0.144154	{LW} >0.000000 <50.000000	{glutamine_0}*1.001760 >0.000000	{PHGluX}+0.027881	{DT}	@{WL}	
467	{SGluxGABA}-0.145849	{LW} >0.000000 <50.000000	{glutamine_0}*31.972048 >0.000000	{PHGluX}-1.004012	{DT}	@{WL}	
468	{SGluxGABA}-0.156896	{LW} >0.000000 <50.000000	{glutamine_0}*22.350132 >0.000000	{PHGluX}-1.690679	{DT}	@{WL}	
469	{SGluxGABA}-0.159126	{LW} >0.000000 <50.000000	{glutamine_0}*1.181371 >0.000000	{PHGluX}-0.502640	{DT}	@{WL}	
470	{SGluxGABA}-0.160646	{LW} >0.000000 <50.000000	{glutamine_0}*23.840003 >0.000000	{PHGluX}-1.714459	{DT}	@{WL}	
471	{SGluxGABA}-0.162198	{LW} >0.000000 <50.000000	{glutamine_0}*2.728150 >0.000000	{PHGluX}-0.249866	{DT}	@{WL}	
472	{SGluxGABA}-0.167589	{LW} >0.000000 <50.000000	{glutamine_0}*0.575137 >0.000000	{PHGluX}-0.296114	{DT}	@{WL}	
473	{SGluxGABA}-0.177235	{LW} >0.000000 <50.000000	{glutamine_0}*2.743606 >0.000000	{PHGluX}-0.885130	{DT}	@{WL}	
474	{SGluxGABA}-0.182120	{LW} >0.000000 <50.000000	{glutamine_0}*2.459615 >0.000000	{PHGluX}-0.822843	{DT}	@{WL}	
475	{SGluxGABA}-0.196797	{LW} >0.000000 <50.000000	{glutamine_0}*1.733695 >0.000000	{PHGluX}-1.530362	{DT}	@{WL}	
476	{SGluxGABA}-0.396833	{LW} >0.000000 <50.000000	{glutamine_0}*4.051503 >0.000000	{PHGluX}-0.104210	{DT}	@{WL}	
477	{SGluxGABA}-0.413649	{LW} >0.000000 <50.000000	{glutamine_0}*2.964089 >0.000000	{PHGluX}-0.634502	{DT}	@{WL}	
478	{SGluxGABA}-0.415803	{LW} >0.000000 <50.000000	{glutamine_0}*2.722683 >0.000000	{PHGluX}-0.748664	{DT}	@{WL}	
479	{SGluxGABA}-0.419773	{LW} >0.000000 <50.000000	{glutamine_0}*1.292859 >0.000000	{PHGluX}-0.666478	{DT}	@{WL}	
480	{SGluxGABA}-0.434524	{LW} >0.000000 <50.000000	{glutamine_0}*2.355818 >0.000000	{PHGluX}-1.047951	{DT}	@{WL}	
481	{SGluxGABA}-0.435156	{LW} >0.000000 <50.000000	{glutamine_0}*49.726088 >0.000000	{PHGluX}+0.070697	{DT}	@{WL}	
482	{SGluxGABA}-0.440064	{LW} >0.000000 <50.000000	{glutamine_0}*46.381199 >0.000000	{PHGluX}+0.015939	{DT}	@{WL}	
483	{SGluxGABA}-0.453241	{LW} >0.000000 <50.000000	{glutamine_0}*92.814050 >0.000000	{PHGluX}-0.518825	{DT}	@{WL}	
484	{SGluxGABA}-0.459859	{LW} >0.000000 <50.000000	{glutamine_0}*43.860834 >0.000000	{PHGluX}-0.693861	{DT}	@{WL}	
485	{SGluxGABA}-0.461523	{LW} >0.000000 <50.000000	{glutamine_0}*45.735378 >0.000000	{PHGluX}-0.663266	{DT}	@{WL}	
486	{SGluxGABA}-0.472862	{LW} >0.000000 <50.000000	{glutamine_0}*33.660408 >0.000000	{PHGluX}-1.049314	{DT}	@{WL}	
487	{SGluxGABA}-0.478386	{LW} >0.000000 <50.000000	{glutamine_0}*4.111167 >0.000000	{PHGluX}+0.209536	{DT}	@{WL}	
488	{SGluxGABA}-0.479778	{LW} >0.000000 <50.000000	{glutamine_0}*38.716159 >0.000000	{PHGluX}-1.081042	{DT}	@{WL}	
489	{SGluxGABA}-0.495120	{LW} >0.000000 <50.000000	{glutamine_0}*1.858408 >0.000000	{PHGluX}-0.352518	{DT}	@{WL}	
490	{SGluxGABA}-0.497125	{LW} >0.000000 <50.000000	{glutamine_0}*2.807224 >0.000000	{PHGluX}-0.430426	{DT}	@{WL}	
491	{SGluxGABA}-0.501262	{LW} >0.000000 <50.000000	{glutamine_0}*2.419295 >0.000000	{PHGluX}-0.653738	{DT}	@{WL}	
492	{SGluxGABA}-0.518116	{LW} >0.000000 <50.000000	{glutamine_0}*2.357934 >0.000000	{PHGluX}-1.081384	{DT}	@{WL}	
493	{SGluxGABA}-1.751039	{LW} >0.000000 <50.000000	{glutamine_0}*48.324166 >0.000000	{PHGluX}+0.167174	{DT}	@{WL}	
494	{SGluxGABA}-1.766428	{LW} >0.000000 <50.000000	{glutamine_0}*94.332688 >0.000000	{PHGluX}-0.570942	{DT}	@{WL}	
495	{SGluxGABA}-1.781833	{LW} >0.000000 <50.000000	{glutamine_0}*46.505694 >0.000000	{PHGluX}-1.312117	{DT}	@{WL}	
;glutathione_cysteine
496	{SGluxGABA}-0.907832	{LW} >0.000000 <50.000000	{glutathione_0} >0.000000	{PHNaa}+0.413028	{DT}	@{WL}	
497	{SGluxGABA}-0.925017	{LW} >0.000000 <50.000000	{glutathione_0}*1.097831 >0.000000	{PHNaa}-0.465465	{DT}	@{WL}	
498	{SGluxGABA}-0.942964	{LW} >0.000000 <50.000000	{glutathione_0}*3.754930 >0.000000	{PHNaa}+0.387403	{DT}	@{WL}	
499	{SGluxGABA}-0.960148	{LW} >0.000000 <50.000000	{glutathione_0}*3.752788 >0.000000	{PHNaa}-0.390952	{DT}	@{WL}	
500	{SGluxGABA}-0.970046	{LW} >0.000000 <50.000000	{glutathione_0}*3.784993 >0.000000	{PHNaa}+0.420204	{DT}	@{WL}	
501	{SGluxGABA}-0.982346	{LW} >0.000000 <50.000000	{glutathione_0}*3.724425 >0.000000	{PHNaa}-0.275964	{DT}	@{WL}	
502	{SGluxGABA}-1.005177	{LW} >0.000000 <50.000000	{glutathione_0}*1.014922 >0.000000	{PHNaa}+0.402125	{DT}	@{WL}	
503	{SGluxGABA}-1.017477	{LW} >0.000000 <50.000000	{glutathione_0}*1.083905 >0.000000	{PHNaa}-0.206796	{DT}	@{WL}	
504	{SGluxGABA}-2.559488	{LW} >0.000000 <50.000000	{glutathione_0}*2.450599 >0.000000	{PHNaa}+0.839891	{DT}	@{WL}	
505	{SGluxGABA}-2.571788	{LW} >0.000000 <50.000000	{glutathione_0}*2.404302 >0.000000	{PHNaa}+0.169846	{DT}	@{WL}	
506	{SGluxGABA}-2.576673	{LW} >0.000000 <50.000000	{glutathione_0}*2.358853 >0.000000	{PHNaa}+0.043520	{DT}	@{WL}	
507	{SGluxGABA}-2.588973	{LW} >0.000000 <50.000000	{glutathione_0}*2.356854 >0.000000	{PHNaa}-0.645162	{DT}	@{WL}	
;glutathione_glutamate
508	{SGluxGABA}-0.099478	{LW} >0.000000 <50.000000	{glutathione_0}*0.023633 >0.000000	{PHNaa}+0.956238	{DT}	@{WL}	
509	{SGluxGABA}-0.115395	{LW} >0.000000 <50.000000	{glutathione_0}*0.026673 >0.000000	{PHNaa}+0.163182	{DT}	@{WL}	
510	{SGluxGABA}-0.117676	{LW} >0.000000 <50.000000	{glutathione_0}*0.067932 >0.000000	{PHNaa}+0.305509	{DT}	@{WL}	
511	{SGluxGABA}-0.133607	{LW} >0.000000 <50.000000	{glutathione_0}*0.068688 >0.000000	{PHNaa}-0.470561	{DT}	@{WL}	
512	{SGluxGABA}-0.135945	{LW} >0.000000 <50.000000	{glutathione_0}*0.040768 >0.000000	{PHNaa}-0.451134	{DT}	@{WL}	
513	{SGluxGABA}-0.138122	{LW} >0.000000 <50.000000	{glutathione_0}*0.961529 >0.000000	{PHNaa}+0.965618	{DT}	@{WL}	
514	{SGluxGABA}-0.141137	{LW} >0.000000 <50.000000	{glutathione_0}*0.857221 >0.000000	{PHNaa}+0.984580	{DT}	@{WL}	
515	{SGluxGABA}-0.151894	{LW} >0.000000 <50.000000	{glutathione_0}*0.039203 >0.000000	{PHNaa}-1.245782	{DT}	@{WL}	
516	{SGluxGABA}-0.154036	{LW} >0.000000 <50.000000	{glutathione_0}*1.083180 >0.000000	{PHNaa}+0.234283	{DT}	@{WL}	
517	{SGluxGABA}-0.156503	{LW} >0.000000 <50.000000	{glutathione_0}*3.382817 >0.000000	{PHNaa}+0.344783	{DT}	@{WL}	
518	{SGluxGABA}-0.158603	{LW} >0.000000 <50.000000	{glutathione_0}*2.412464 >0.000000	{PHNaa}+0.360548	{DT}	@{WL}	
519	{SGluxGABA}-0.172254	{LW} >0.000000 <50.000000	{glutathione_0}*2.406175 >0.000000	{PHNaa}-0.368274	{DT}	@{WL}	
520	{SGluxGABA}-0.174451	{LW} >0.000000 <50.000000	{glutathione_0}*3.696832 >0.000000	{PHNaa}-0.367433	{DT}	@{WL}	
521	{SGluxGABA}-0.176060	{LW} >0.000000 <50.000000	{glutathione_0}*1.345337 >0.000000	{PHNaa}-0.325521	{DT}	@{WL}	
522	{SGluxGABA}-0.179782	{LW} >0.000000 <50.000000	{glutathione_0}*0.024328 >0.000000	{PHNaa}+1.021274	{DT}	@{WL}	
523	{SGluxGABA}-0.191182	{LW} >0.000000 <50.000000	{glutathione_0}*2.488960 >0.000000	{PHNaa}-1.134216	{DT}	@{WL}	
524	{SGluxGABA}-0.196148	{LW} >0.000000 <50.000000	{glutathione_0}*0.056448 >0.000000	{PHNaa}+0.434699	{DT}	@{WL}	
525	{SGluxGABA}-0.197834	{LW} >0.000000 <50.000000	{glutathione_0}*0.040445 >0.000000	{PHNaa}+0.395418	{DT}	@{WL}	
526	{SGluxGABA}-0.213138	{LW} >0.000000 <50.000000	{glutathione_0}*0.068667 >0.000000	{PHNaa}-0.305003	{DT}	@{WL}	
527	{SGluxGABA}-0.214699	{LW} >0.000000 <50.000000	{glutathione_0}*0.039737 >0.000000	{PHNaa}-0.187563	{DT}	@{WL}	
528	{SGluxGABA}-0.230445	{LW} >0.000000 <50.000000	{glutathione_0}*0.036891 >0.000000	{PHNaa}-1.033877	{DT}	@{WL}	
529	{SGluxGABA}-0.479397	{LW} >0.000000 <50.000000	{glutathione_0}*0.568078 >0.000000	{PHNaa}+0.627595	{DT}	@{WL}	
530	{SGluxGABA}-0.496973	{LW} >0.000000 <50.000000	{glutathione_0}*1.019138 >0.000000	{PHNaa}-0.067187	{DT}	@{WL}	
531	{SGluxGABA}-0.514572	{LW} >0.000000 <50.000000	{glutathione_0}*0.376775 >0.000000	{PHNaa}-0.618268	{DT}	@{WL}	
532	{SGluxGABA}-0.519134	{LW} >0.000000 <50.000000	{glutathione_0}*2.108810 >0.000000	{PHNaa}+0.689973	{DT}	@{WL}	
533	{SGluxGABA}-0.536726	{LW} >0.000000 <50.000000	{glutathione_0}*3.963488 >0.000000	{PHNaa}+0.007751	{DT}	@{WL}	
534	{SGluxGABA}-0.542739	{LW} >0.000000 <50.000000	{glutathione_0}*1.986496 >0.000000	{PHNaa}+0.782548	{DT}	@{WL}	
535	{SGluxGABA}-0.554314	{LW} >0.000000 <50.000000	{glutathione_0}*1.524829 >0.000000	{PHNaa}-0.585522	{DT}	@{WL}	
